year,city,province_code,city_code,province,year_city,population,area,PopulationDensity,gdp,GDP_GrowthRate,Proportion_SecondaryIndustry,Proportion_ThirdIndustry,retailAssumption,gdp_percapita,X,inflator,gdp_nominal,gdp_real,city_type,sum,if_officialWechat,nightLight,clicksCount_city_gdpContent,likeCount_city_gdpContent,originalflag_city_gdpContent,Freq_city_gdpContent,clicksCount_city_gdpData,likeCount_city_gdpData,originalflag_city_gdpData,Freq_city_gdpData,clicksCount_city_gdpnoData,likeCount_city_gdpnoData,originalflag_city_gdpnoData,Freq_city_gdpnoData,iv_if_officialWechat,iv_clicksCount_city_gdpContent,iv_clicksCount_city_gdpData,iv_clicksCount_city_gdpnoData,leader_change,num_commentBoard,sum_num_admini,politeScore,gdp_ratio
2014,镇江市,320000,321100,江苏省,2014321100,272.1,3840,708.59375,3252.44,10.9,50.15,46.12,10037987,10.47115302,5,1.141527151,3252.44,2849.200737,地级市,58504.22536,0,58504.22536,0,0,0,0,0,0,0,0,0,0,0,0,0.538461538,9005.153846,7205.384615,1799.769231,0,36,1171,-0.006489757,0.72468793
2014,厦门市,350000,350200,福建省,2014350200,203.4,1573,1293.070566,3273.5772,9.2,44.61,54.67,10722833,14.09890529,5,1.141527151,3273.5772,2867.717336,副省级市,57529.57124,0,57529.57124,28441,92,0,59,9142,38,0,22,19299,54,0,37,0.111111111,4175,1302.555556,2872.444444,0,116,269,-0.440266827,0.726389794
2018,芜湖市,340000,340200,安徽省,2018340200,389,6026,645.5360106,3278.5317,8.35,52.18,43.77,10282625,6.749063721,9,1.248780928,3278.5317,2625.385787,地级市,51598.91001,1,51598.91001,11376,169,0,76,4212,90,0,32,7164,79,0,44,0.8125,116187,71663.75,44523.25,0,500,694,0.013518746,0.725536588
2011,淄博市,370000,370300,山东省,2011370300,423.8,5946,712.7480659,3280.23,12,60.22,36.22,11866966,7.161687335,2,1.080756826,3280.23,3035.123093,地级市,41295.09978,0,41295.09978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.65234614,0.754387536
2014,洛阳市,410000,410300,河南省,2014410300,696.2,15236,456.9440798,3284.5734,9,51.07,41.87,14292067,4.132936255,5,1.141527151,3284.5734,2877.350221,地级市,38593.41024,0,38593.41024,2386,1,0,8,344,0,0,1,2042,1,0,7,0.176470588,1296.352941,27.05882353,1269.294118,0,864,378,0.06025573,0.754166097
2016,泰安市,370000,370900,山东省,2016370900,569,7762,733.0584901,3316.79,7.2,44.79,46.74,14627683,5.035732448,7,1.157558801,3316.79,2865.331763,地级市,22120.63177,0,22120.63177,0,0,0,0,0,0,0,0,0,0,0,0,0.75,76000.25,57287.625,18712.625,1,247,867,-0.043840549,0.795704493
2015,沧州市,130000,130900,河北省,2015130900,774.36,14035,551.7349483,3320.6328,7.7,49.58,40.8,11091272,3.756682076,6,1.141493649,3320.6328,2909.024332,地级市,46386.88231,0,46386.88231,0,0,0,0,0,0,0,0,0,0,0,0,0.181818182,3052.090909,1025.818182,2026.272727,0,114,468,-0.335310952,0.742274758
2011,绍兴市,330000,330600,浙江省,2011330600,440,8256,532.9457364,3331.996,10.53,55.05,39.78,10067548,7.006865929,2,1.080756826,3331.996,3083.021009,地级市,36240.17761,0,36240.17761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,-0.61447755,0.765262303
2013,南昌市,360000,360100,江西省,2013360100,510.1,7402,689.1380708,3336.0265,11.18,55.47,39.82,11327693,5.788190535,4,1.129877472,3336.0265,2952.555992,地级市,38028.16007,0,38028.16007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,124,1,-0.578476019,0.757667762
2013,临沂市,370000,371300,山东省,2013371300,1090.4,17191,634.2853819,3336.81,10.75,47.47,43.07,17809138,2.708409235,4,1.129877472,3336.81,2953.24943,地级市,51951.82056,0,51951.82056,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,1,45,60,-0.593730367,0.735918984
2016,邯郸市,130000,130400,河北省,2016130400,1055,12065,874.4301699,3337.0903,6.08,47.24,40.26,15088817,2.732577183,7,1.157558801,3337.0903,2882.868928,地级市,39237.95191,0,39237.95191,4282,47,0,18,1662,2,0,8,2620,45,0,10,0.363636364,12112.36364,8048.727273,4063.636364,0,3317,3046,2.934028098,0.753166321
2014,嘉兴市,330000,330400,浙江省,2014330400,348.1,3915,889.1443167,3352.6045,7.52,54.1,41.58,13470432,8.437077818,5,1.141527151,3352.6045,2936.946788,地级市,68762.53348,1,68762.53348,0,0,0,0,0,0,0,0,0,0,0,0,0.818181818,20306.90909,9915.909091,10391,0,49,748,-0.224412688,0.716899695
2014,泰州市,320000,321200,江苏省,2014321200,508.5,5787,878.6936236,3370.89,10.8,50.36,43.44,9035989,5.807207949,5,1.141527151,3370.89,2952.965242,地级市,53205.749,1,53205.749,3107,22,0,7,2295,13,0,3,812,9,0,4,0.538461538,9005.153846,7205.384615,1799.769231,1,61,843,-0.166646341,0.734297242
2019,衡阳市,430000,430400,湖南省,2019430400,797,15299,520.9490816,3373,8.1,32.36,56.36,16371660,3.345949027,10,1.264849051,3373,2666.721375,地级市,21057.55,1,21057.55,29166,166,0,38,24581,138,0,30,4585,28,0,8,0.769230769,42213.46154,27128.84615,15084.61538,0,228,1890,0.490550088,0.792425274
2018,德州市,370000,371400,山东省,2018371400,598,10358,577.3315312,3380.3,6.69,47.71,42.82,15255078,4.526555025,9,1.248780928,3380.3,2706.879905,地级市,40966.39002,0,40966.39002,0,0,0,0,0,0,0,0,0,0,0,0,0.8125,59289.625,35459.875,23829.75,1,434,1044,0.161160815,0.744178384
2015,襄阳市,420000,420600,湖北省,2015420600,591.58,19728,299.8682076,3382.12,8.93,56.86,31.25,11650952,5.008434864,6,1.141493649,3382.12,2962.889897,地级市,16824.61656,1,16824.61656,0,0,0,0,0,0,0,0,0,0,0,0,0.916666667,16000.5,11619.25,4381.25,1,185,1696,0.361646868,0.821524031
2015,宜昌市,420000,420500,湖北省,2015420500,398.18,21230,187.5553462,3384.8,8.9,58.69,30.37,10894748,7.446977995,6,1.141493649,3384.8,2965.237698,地级市,19697.28485,1,19697.28485,75392,2101,2,54,53513,1403,1,44,21879,698,1,10,0.916666667,16000.5,11619.25,4381.25,0,250,590,-0.189807112,0.808507444
2014,台州市,330000,331000,浙江省,2014331000,597.1,9411,634.4703007,3387.3783,7.5,46.61,47.02,16463225,4.969702418,5,1.141527151,3387.3783,2967.409314,地级市,68095.38117,1,68095.38117,57,0,0,3,57,0,0,3,0,0,0,0,0.818181818,20306.90909,9915.909091,10391,0,44,1440,0.141715603,0.718454981
2018,常德市,430000,430700,湖南省,2018430700,605,18177,332.8382021,3394.203,8.2,37.87,51.88,12607581,4.49258374,9,1.248780928,3394.203,2718.013163,地级市,27934.87,1,27934.87,63450,277,0,125,42001,183,0,81,21449,94,0,44,0.769230769,34603.69231,25130.46154,9473.230769,0,66,1363,0.11365821,0.772410769
2017,石家庄市,130000,130100,河北省,2017130100,973,14060,692.0341394,3396.2728,8.1,38.88,58.95,29833374,6.750245504,8,1.2065545,3396.2728,2814.852375,地级市,82957.88055,0,82957.88055,0,0,0,0,0,0,0,0,0,0,0,0,0.363636364,70153.81818,46470,23683.81818,0,1058,3170,1.6641346,0.701271692
2017,徐州市,320000,320300,江苏省,2017320300,1039,11765,883.1279218,3397.8846,5.1,43.2,53.26,28869207,8.331917885,8,1.2065545,3397.8846,2816.188245,地级市,81273.34231,1,81273.34231,387057,3245,1,218,187847,1503,1,95,199210,1742,0,123,0.692307692,163804.3077,103286.9231,60517.38462,0,159,2994,1.038571645,0.702586177
2015,金华市,330000,330700,浙江省,2015330700,478.09,10942,436.9310912,3402.3399,7.76,45.53,50.32,17831028,6.234398215,6,1.141493649,3402.3399,2980.603443,地级市,81971.00889,0,81971.00889,10516,115,0,142,4505,46,0,67,6011,69,0,75,0.818181818,210803.7273,160758.8182,50044.90909,0,72,2472,0.708703482,0.707070493
2012,包头市,150000,150200,内蒙古自治区,2012150200,223.5,27768,80.48833189,3409.54,12.6,55.3,42.07,9529244,13.79374231,3,1.105951683,3409.54,3082.901407,地级市,54004.96935,0,54004.96935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,-0.635786226,0.737244268
2019,菏泽市,370000,371700,山东省,2019371700,1026,12155,844.0970794,3410,6.28,42.63,47.88,19781941,2.627654851,10,1.264849051,3410,2695.973877,地级市,60001.89496,1,60001.89496,54954,157,0,236,30853,83,0,129,24101,74,0,107,0.9375,72580.0625,32814.0625,39766,1,1315,2009,1.196899491,0.717998584
2015,南宁市,450000,450100,广西壮族自治区,2015450100,740.23,22235,332.9120756,3410.0859,8.6,39.46,49.68,17866839,4.035758195,6,1.141493649,3410.0859,2987.389289,地级市,68279.14902,0,68279.14902,0,0,0,0,0,0,0,0,0,0,0,0,0.214285714,886.8571429,474.7142857,412.1428571,1,1478,843,0.671403584,0.718883887
2017,南宁市,450000,450100,广西壮族自治区,2017450100,757,22244,340.3164898,3410.7409,8.2,40.15,53.66,22041551,7.538249674,8,1.2065545,3410.7409,2826.843628,地级市,74757.09176,0,74757.09176,983,8,0,9,494,3,0,6,489,5,0,3,0.285714286,5947.928571,3234.428571,2713.5,0,3264,1679,2.173578837,0.708155097
2018,岳阳市,430000,430600,湖南省,2018430600,569,14858,382.9586755,3411.0068,8.3,41.76,48.86,13198656,4.800473333,9,1.248780928,3411.0068,2731.469326,地级市,24507.41001,1,24507.41001,30578,204,0,24,12055,80,0,12,18523,124,0,12,0.769230769,34603.69231,25130.46154,9473.230769,1,47,1682,0.272563104,0.782903504
2016,惠州市,440000,441300,广东省,2016441300,364,11346,320.8179094,3412.1671,8.2,53.85,41.12,12278804,8.098150549,7,1.157558801,3412.1671,2947.7268,地级市,68674.06973,1,68674.06973,63734,247,1,45,58240,222,1,40,5494,25,0,5,0.714285714,151568.5714,112975.2381,38593.33333,0,51,829,-0.180027642,0.717311529
2019,乌鲁木齐市,650000,650100,新疆维吾尔自治区,2019650100,227,13788,164.6359153,3413,6.5,26.55,72.65,13891900,11.88698547,10,1.264849051,3413,2698.345702,地级市,117243.715,1,117243.715,118757,1044,0,291,77955,670,0,146,40802,374,0,145,1,44397.5,29681.25,14716.25,0,1781,511,0.673529845,0.676866633
2013,昆明市,530000,530100,云南省,2013530100,546.8,21012,260.2322482,3415.3115,13.42,45.01,50.03,17022979,5.528030939,4,1.129877472,3415.3115,3022.727317,地级市,102996.1513,1,102996.1513,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,84,45,-0.578665179,0.694299472
2011,温州市,330000,330300,浙江省,2011330300,798.4,11786,677.4138809,3418.5315,9.51,51.51,45.34,17676378,3.961786526,2,1.080756826,3418.5315,3163.090362,地级市,40995.76525,0,40995.76525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,137,-0.579275761,0.758792466
2014,东营市,370000,370500,山东省,2014370500,189.1,8243,229.4067694,3430.49,10,66.6,30.02,6682430,15.89199367,5,1.141527151,3430.49,3005.176002,地级市,46890.83769,1,46890.83769,0,0,0,0,0,0,0,0,0,0,0,0,0.375,2438,694.1875,1743.8125,0,67,211,-0.500181581,0.744552429
2019,珠海市,440000,440400,广东省,2019440400,133,1736,766.1290323,3436,6.8,44.49,53.84,9962987,20.42503526,10,1.264849051,3436,2716.52969,地级市,35157.69997,1,35157.69997,100762,487,0,300,36302,208,0,134,64460,279,0,166,1,382718.4286,230234.8095,152483.619,0,731,336,-0.040804999,0.755389134
2015,东营市,370000,370500,山东省,2015370500,190.62,8243,231.2507582,3450.64,6.9,64.64,31.94,7280508,15.85833864,6,1.141493649,3450.64,3022.916512,地级市,42847.00909,1,42847.00909,720,0,0,183,327,0,0,93,393,0,0,90,0.75,21042.0625,11404.25,9637.8125,1,58,270,-0.474036145,0.751400233
2018,邯郸市,130000,130400,河北省,2018130400,1058,12065,876.9167012,3454.5705,6.55,45.1,45.83,16868433,2.614701614,9,1.248780928,3454.5705,2766.354308,地级市,50196.05001,0,50196.05001,15831,42,0,52,2872,9,0,9,12959,33,0,43,0.454545455,133677.6364,76144.63636,57533,0,2192,5336,3.490069805,0.7322165
2015,厦门市,350000,350200,福建省,2015350200,211.15,1699,1242.789876,3466.0288,7.2,43.6,55.71,11684228,14.38028793,6,1.141493649,3466.0288,3036.397796,副省级市,61176.00989,1,61176.00989,141831,792,0,239,56579,223,0,90,85252,569,0,149,0.444444444,19370.11111,8083.555556,11286.55556,1,168,300,-0.392978528,0.727525255
2015,洛阳市,410000,410300,河南省,2015410300,728.45,15236,478.1110528,3469.0273,9,48.86,44.32,16050799,4.171905577,6,1.141493649,3469.0273,3039.024617,地级市,39911.57702,0,39911.57702,6344,9,0,55,3401,6,0,30,2943,3,0,25,0.176470588,2373.117647,839.4705882,1533.647059,1,1069,884,0.451378334,0.756935311
2019,赣州市,360000,360700,江西省,2019360700,983,39363,249.7269009,3474,8.54,39.38,49.79,16393950,2.794072025,10,1.264849051,3474,2746.5728,地级市,44818.905,1,44818.905,0,0,0,0,0,0,0,0,0,0,0,0,1,42120.18182,29807.09091,12313.09091,0,1175,1761,0.981826535,0.739292652
2013,盐城市,320000,320900,江苏省,2013320900,823.8,16972,485.3876974,3475.5,11.39,47.07,38.85,11633806,3.733912664,4,1.129877472,3475.5,3075.997253,地级市,54018.17446,0,54018.17446,0,0,0,0,0,0,0,0,0,0,0,0,0.384615385,0,0,0,1,115,229,-0.46219267,0.737021983
2016,保定市,130000,130600,河北省,2016130600,1207,22185,544.0613027,3477.1269,7.2,48.37,38.61,18281891,2.4886866,7,1.157558801,3477.1269,3003.844727,地级市,52863.09878,1,52863.09878,71763,371,0,553,34030,180,0,198,37733,191,0,355,0.363636364,12112.36364,8048.727273,4063.636364,1,534,2390,0.938206505,0.736304278
2016,东营市,370000,370500,山东省,2016370500,193,8243,234.1380565,3479.6,7,62.17,34.33,7897167,15.57503215,7,1.157558801,3479.6,3005.981205,地级市,47244.12174,1,47244.12174,741,4,0,33,289,1,0,17,452,3,0,16,0.75,76000.25,57287.625,18712.625,0,71,511,-0.33780775,0.744058086
2019,遵义市,520000,520300,贵州省,2019520300,819,30762,266.2375658,3483,9.7,45.74,41.87,9737719,3.362256745,10,1.264849051,3483,2753.688274,地级市,50558.35006,1,50558.35006,61,0,0,9,36,0,0,7,25,0,0,2,1,41279.83333,17995.16667,23284.66667,1,890,2511,1.213290593,0.731306597
2019,邯郸市,130000,130400,河北省,2019130400,1061,12065,879.4032325,3486,7.2,44.59,45.59,12274906,2.597606125,10,1.264849051,3486,2756.060098,地级市,59576.86004,1,59576.86004,18419,45,0,46,8073,20,0,14,10346,25,0,32,0.727272727,170017.9091,77967.18182,92050.72727,1,3431,4152,3.591347242,0.720467595
2013,济宁市,370000,370800,山东省,2013370800,847.8,11311,749.5358501,3501.54,9.79,51.11,36.92,15341110,3.65539514,4,1.129877472,3501.54,3099.044,地级市,44119.12738,0,44119.12738,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,174,364,-0.355294907,0.751670222
2015,镇江市,320000,321100,江苏省,2015321100,271.67,3840,707.4739583,3502.48,9.6,49.31,46.9,11137148,11.29433023,6,1.141493649,3502.48,3068.330694,地级市,58061.48606,0,58061.48606,0,0,0,0,0,0,0,0,0,0,0,0,0.615384615,65180.69231,43747.92308,21432.76923,1,37,1234,0.027703375,0.731944592
2013,包头市,150000,150200,内蒙古自治区,2013150200,225,27768,81.02852204,3503.02,2.74,51.63,45.52,10773622,13.77935056,4,1.129877472,3503.02,3100.353876,地级市,43635.82035,0,43635.82035,0,0,0,0,0,0,0,0,0,0,0,0,0.111111111,0,0,0,1,71,13,-0.603421245,0.752484763
2015,嘉兴市,330000,330400,浙江省,2015330400,349.48,3915,892.6692209,3517.8068,7,52.61,43.44,14945749,8.818123106,6,1.141493649,3517.8068,3081.757663,地级市,75261.31586,1,75261.31586,26383,240,0,94,21035,181,0,72,5348,59,0,22,0.818181818,210803.7273,160758.8182,50044.90909,0,64,1150,-0.001130412,0.715420304
2011,潍坊市,370000,370700,山东省,2011370700,877.6,16143,543.6412067,3541.84,11,55.38,34.48,14259608,3.734258142,2,1.080756826,3541.84,3277.184946,地级市,67179.49873,0,67179.49873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-0.65181278,0.728263627
2016,沧州市,130000,130900,河北省,2016130900,780,14035,555.7534735,3544.68,7.9,49.59,41.7,12278129,3.925901245,7,1.157558801,3544.68,3062.202971,地级市,52000.4684,0,52000.4684,1253,21,0,18,105,4,0,4,1148,17,0,14,0.363636364,12112.36364,8048.727273,4063.636364,1,176,4126,1.652389887,0.739191817
2011,徐州市,320000,320300,江苏省,2011320300,976.7,11259,867.4837907,3551.6456,13.5,50.03,40.55,11418882,3.364654292,2,1.080756826,3551.6456,3286.257847,地级市,48413.51821,0,48413.51821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,-0.534061041,0.750635363
2015,台州市,330000,331000,浙江省,2015331000,597.49,9411,634.8847094,3553.8533,6.44,44.11,49.42,18266783,5.210691435,6,1.141493649,3553.8533,3113.336025,地级市,71520.414,1,71520.414,1407,13,0,16,390,3,0,8,1017,10,0,8,0.818181818,210803.7273,160758.8182,50044.90909,0,59,2099,0.50207151,0.7195955
2012,淄博市,370000,370300,山东省,2012370300,423.7,5965,710.3101425,3557.21,10.5,59.07,37.45,13636386,7.591277837,3,1.105951683,3557.21,3216.42442,地级市,32944.48448,0,32944.48448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.65234614,0.776348393
2018,南阳市,410000,411300,河南省,2018411300,1238,26509,467.0112037,3566.7734,7.4,41.36,43.95,20003003,2.307111676,9,1.248780928,3566.7734,2856.204255,地级市,39707.69001,1,39707.69001,0,0,0,0,0,0,0,0,0,0,0,0,0.823529412,25510.35294,10689.64706,14820.70588,0,2063,7258,4.438894666,0.751442373
2014,临沂市,370000,371300,山东省,2014371300,1113.2,17191,647.5481357,3569.8,10.1,46.19,44.26,20084374,2.809211528,5,1.141527151,3569.8,3127.214273,地级市,59848.47066,0,59848.47066,0,0,0,0,0,0,0,0,0,0,0,0,0.375,2438,694.1875,1743.8125,0,179,372,-0.348070896,0.731655604
2011,常州市,320000,320400,江苏省,2011320400,362.9,4372,830.0548948,3580.9857,12.2,54.48,42.4,12361038,9.130354318,2,1.080756826,3580.9857,3313.405582,地级市,83626.56188,0,83626.56188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46,0,-0.625140568,0.715162213
2019,沧州市,130000,130900,河北省,2019130900,787,14304,550.1957494,3588,6.9,39.86,51.98,10845973,3.604449978,10,1.264849051,3588,2836.702132,地级市,78580.015,1,78580.015,34195,184,0,176,13774,82,0,90,20421,102,0,86,0.727272727,170017.9091,77967.18182,92050.72727,0,681,6276,3.097784689,0.705330663
2018,保定市,130000,130600,河北省,2018130600,1208,22185,544.5120577,3589.7885,6.6,42.19,46.27,21541507,2.379664163,9,1.248780928,3589.7885,2874.634309,地级市,78080.14997,1,78080.14997,80513,4048,0,290,25124,2327,0,103,55389,1721,0,187,0.454545455,133677.6364,76144.63636,57533,0,365,3202,1.271344267,0.706909326
2018,淮安市,320000,320800,江苏省,2018320800,561,10030,559.3220339,3601.25,6.5,41.88,48.16,12396580,5.140485668,9,1.248780928,3601.25,2883.81246,地级市,58422.44992,1,58422.44992,221389,2753,0,171,130668,1403,0,81,90721,1350,0,90,0.692307692,252490,175880.3846,76609.61538,0,80,860,-0.14634213,0.725880439
2019,鄂尔多斯市,150000,150600,内蒙古自治区,2019150600,164,86882,18.87617688,3605,4,58.04,38.53,5997080,17.37891751,10,1.264849051,3605,2850.142471,地级市,71655.05494,1,71655.05494,95616,187,0,598,33028,48,0,204,62588,139,0,394,0.666666667,39288.11111,18520.11111,20768,0,245,421,-0.282902153,0.711573827
2019,芜湖市,340000,340200,安徽省,2019340200,390,6004,649.5669554,3618,8.24,48.56,47.4,15490036,7.334411224,10,1.264849051,3618,2860.420378,地级市,50497.49994,1,50497.49994,33176,363,0,218,15417,163,0,109,17759,200,0,109,0.875,146652.5,87998.875,58653.625,0,1330,732,0.524669603,0.734899326
2019,常德市,430000,430700,湖南省,2019430700,604,18177,332.2880563,3624,8,40.36,48.72,14643000,4.743649051,10,1.264849051,3624,2865.164027,地级市,27984.34501,1,27984.34501,88106,755,1,150,54208,470,1,88,33898,285,0,62,0.769230769,42213.46154,27128.84615,15084.61538,0,175,1576,0.291729361,0.777426458
2018,中山市,440000,442000,广东省,2018442000,177,1784,992.1524664,3632.7013,5.9,49.01,49.3,14907874,16.4350173,9,1.248780928,3632.7013,2908.998062,地级市,72946.26002,1,72946.26002,88156,454,0,114,32709,108,0,33,55447,346,0,81,0.904761905,317068.5238,209113.2381,107955.2857,1,86,4514,1.80610544,0.712264296
2014,包头市,150000,150200,内蒙古自治区,2014150200,223.7,27768,80.56035725,3636.31,8.5,49.29,47.94,11846690,14.23995676,5,1.141527151,3636.31,3185.478328,地级市,43415.44727,0,43415.44727,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,1470.555556,1064.222222,406.3333333,0,140,97,-0.517810609,0.755378042
2011,合肥市,340000,340100,安徽省,2011340100,706.1,11430,617.76028,3636.6,15.4,55.06,39.22,11111188,4.765421674,2,1.080756826,3636.6,3364.864244,地级市,61485.15954,0,61485.15954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,-0.648079257,0.736507981
2017,南昌市,360000,360100,江西省,2017360100,525,7402,709.2677655,3640.8753,9,50.04,48.25,20969616,9.893706472,8,1.2065545,3640.8753,3017.580474,地级市,53423.591,1,53423.591,5820,95,0,44,2093,38,0,17,3727,57,0,27,0.545454545,29348.63636,22009.81818,7338.818182,0,776,1217,0.455699688,0.736010008
2018,威海市,370000,371000,山东省,2018371000,257,5800,443.1034483,3641.48,6.8,43.97,48.31,14656526,11.34641198,9,1.248780928,3641.48,2916.027878,地级市,42391.45997,1,42391.45997,134114,1081,0,95,87040,679,0,59,47074,402,0,36,0.8125,59289.625,35459.875,23829.75,1,304,671,-0.114667941,0.748775282
2019,淄博市,370000,370300,山东省,2019370300,434,5965,727.5775356,3642,3.53,49.92,45.99,22478071,6.634550631,10,1.264849051,3642,2879.394974,地级市,64064.44493,1,64064.44493,11094,31,0,66,6304,21,0,42,4790,10,0,24,0.9375,72580.0625,32814.0625,39766,1,708,2174,0.925908688,0.719695618
2018,泰安市,370000,370900,山东省,2018370900,573,7762,738.2118011,3651.53,5.67,44.23,47.95,15937858,5.103099,9,1.248780928,3651.53,2924.075727,地级市,39243.25003,0,39243.25003,0,0,0,0,0,0,0,0,0,0,0,0,0.8125,59289.625,35459.875,23829.75,1,264,1118,0.100087153,0.754498465
2012,绍兴市,330000,330600,浙江省,2012330600,440.8,8256,533.9147287,3654.0321,9.75,53.71,41.24,11586575,7.49539662,3,1.105951683,3654.0321,3303.97083,地级市,37152.28684,0,37152.28684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,-0.60274362,0.770032239
2012,鄂尔多斯市,150000,150600,内蒙古自治区,2012150600,152.1,86752,17.532737,3656.8,13,60.52,37.01,5013886,21.73881368,3,1.105951683,3656.8,3306.473561,地级市,73981.6402,0,73981.6402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,4,-0.636609912,0.722792249
2014,南昌市,360000,360100,江西省,2014360100,517.7,7402,699.4055661,3667.9635,9.8,54.99,40.57,13048814,6.20669772,5,1.141527151,3667.9635,3213.20741,地级市,33661.80334,0,33661.80334,0,0,0,0,0,0,0,0,0,0,0,0,0.090909091,23.72727273,6.727272727,17,0,237,50,-0.485510277,0.774648186
2012,温州市,330000,330300,浙江省,2012330300,800.2,11874,673.9093818,3669.1842,6.69,50.5,46.39,19292876,4.146052659,3,1.105951683,3669.1842,3317.671338,地级市,40288.10737,0,40288.10737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,665,-0.297661453,0.764538141
2017,淄博市,370000,370300,山东省,2017370300,433,5965,725.9010897,3669.7027,8.4,51.99,46.08,23739818,10.56066946,8,1.2065545,3669.7027,3041.472805,地级市,50590.33138,1,50590.33138,7323,60,0,65,5803,41,0,49,1520,19,0,16,0.8125,69199.375,42544.1875,26655.1875,1,140,1715,0.345166569,0.740440889
2018,沧州市,130000,130900,河北省,2018130900,783,14304,547.3993289,3676.4121,6.4,42.98,49.52,14298762,3.759898901,9,1.248780928,3676.4121,2944.000839,地级市,74211.55996,0,74211.55996,41090,2122,0,212,19357,744,0,94,21733,1378,0,118,0.454545455,133677.6364,76144.63636,57533,0,252,4322,1.801876869,0.712238617
2016,金华市,330000,330700,浙江省,2016330700,481,10942,439.5905685,3684.9362,7.47,44.6,51.38,19778681,6.618229687,7,1.157558801,3684.9362,3183.368479,地级市,95031.66708,0,95031.66708,32854,218,0,164,22143,117,0,98,10711,101,0,66,0.818181818,321212.6364,239052.8182,82159.81818,1,90,3398,1.2132409,0.703692156
2015,泰州市,320000,321200,江苏省,2015321200,507.85,5787,877.5704165,3687.9,10.2,49.11,44.96,10016394,6.36165598,6,1.141493649,3687.9,3230.76699,地级市,53800.06911,1,53800.06911,19968,151,0,41,15152,106,0,27,4816,45,0,14,0.615384615,65180.69231,43747.92308,21432.76923,0,54,1392,0.122028557,0.741802311
2016,襄阳市,420000,420600,湖北省,2016420600,594,19728,301.0948905,3694.51,8.53,55.4,32.94,13252553,5.3731299,7,1.157558801,3694.51,3191.639161,地级市,17210.20865,1,17210.20865,975,26,0,4,975,26,0,4,0,0,0,0,1,42536.58333,31377,11159.58333,1,134,2783,0.911246957,0.827240487
2014,扬州市,320000,321000,江苏省,2014321000,461.3,6591,699.8937946,3697.91,11,51,42.86,11280986,7.022417356,5,1.141527151,3697.91,3239.441127,地级市,54739.65112,1,54739.65112,0,0,0,0,0,0,0,0,0,0,0,0,0.538461538,9005.153846,7205.384615,1799.769231,0,85,592,-0.286325598,0.740870901
2016,南宁市,450000,450100,广西壮族自治区,2016450100,752,22244,338.0686927,3703.33,5.9,38.52,50.79,19803601,4.254333303,7,1.157558801,3703.33,3199.258644,地级市,69368.35856,0,69368.35856,0,0,0,0,0,0,0,0,0,0,0,0,0.285714286,1737.571429,1024,713.5714286,0,1989,1166,1.145897431,0.724010015
2016,宜昌市,420000,420500,湖北省,2016420500,394,21230,185.5864343,3709.36,8.8,57.23,32.02,12403273,8.133167215,7,1.157558801,3709.36,3204.467883,地级市,19664.62275,1,19664.62275,160679,4515,0,27,134601,4096,0,21,26078,419,0,6,1,42536.58333,31377,11159.58333,1,413,743,-0.011800611,0.81649106
2014,昆明市,530000,530100,云南省,2014530100,550.5,21012,261.9931468,3712.9943,8.1,41.44,53.67,19058927,5.90854726,5,1.141527151,3712.9943,3252.655267,地级市,105089.0532,1,105089.0532,23637,50,0,35,12488,25,0,20,11149,25,0,15,0.25,3293.25,1710.625,1582.625,1,142,797,-0.143275456,0.699432009
2015,包头市,150000,150200,内蒙古自治区,2015150200,223.86,27768,80.61797753,3721.93,8.14,48.38,48.91,12765735,14.56525867,6,1.141493649,3721.93,3260.578807,地级市,42441.9124,0,42441.9124,0,0,0,0,0,0,0,0,0,0,0,0,0.555555556,30168.55556,20522.44444,9646.111111,1,261,174,-0.405179371,0.759172509
2011,福州市,350000,350100,福建省,2011350100,649.4,13066,497.0151538,3736.3796,13,45.8,45.5,19478102,5.323665022,2,1.080756826,3736.3796,3457.188065,地级市,31346.03448,0,31346.03448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-0.65181278,0.787050553
