year,province,iv_Freq_city_nonenvirContent,iv_Freq_city_envirContent,city,province_code,city_code,year_city,population,area,PopulationDensity,gdp,GDP_GrowthRate,Proportion_SecondaryIndustry,Proportion_ThirdIndustry,retailAssumption,gdp_percapita,X,deflator,gdp_nominal,gdp_real,city_type,sum,if_officialWechat,nightLight,clicksCount_city_allContent,likeCount_city_allContent,originalflag_city_allContent,Freq_city_allContent,clicksCount_city_gdpContent,likeCount_city_gdpContent,originalflag_city_gdpContent,Freq_city_gdpContent,Freq_city_nongdpContent,iv_if_officialWechat,iv_Freq_city_gdpContent,iv_Freq_city_nongdpContent,leader_change,clicksCount_city_envirContent,likeCount_city_envirContent,originalflag_city_envirContent,Freq_city_envirContent,satellites02,SatelliteSO2,OfficialSO2,ln_OfficialSO2,ln_SatelliteSo2,ManipulationSO2,ln_ManipulationSO2,Freq_city_nonenvirContent
2018,四川省,1692,224.9444444,广元市,510000,510800,2018510800,301,16319,184.4475764,801.85,8.4,44.72,40.56,4053316,2.133243252,9,1.248780928,801.85,642.106219,地级市,11440.28001,1,11440.28001,423791,7759,79,2709,19028,201,1,110,2599,0.944444444,117.0555556,1799.888889,0,31040,3160,59,713,0.045841921,71.29179382,3223,8.07806778,4.26678133,45.20856857,3.811286688,1996
2018,四川省,1692,224.9444444,广安市,510000,511600,2018511600,462,6339,728.8215807,1250.2422,8,46.01,40.11,5000091,2.167034976,9,1.248780928,1250.2422,1001.170159,地级市,16313.5,0,16313.5,1999,184,0,132,720,65,0,55,77,0.944444444,117.0555556,1799.888889,1,47,11,0,6,0.091844253,87.9342804,6950,8.846496582,4.47658968,79.03630066,4.369907379,126
2018,四川省,1692,224.9444444,德阳市,510000,510600,2018510600,387,5911,654.7115547,2213.8673,9,48.38,40.63,8205977,4.580937465,9,1.248780928,2213.8673,1772.822799,地级市,34230.65999,1,34230.65999,297788,3327,0,1724,20193,194,0,81,1643,0.944444444,117.0555556,1799.888889,1,20707,453,0,583,0.045178711,48.36246872,6334,8.753686905,3.878724098,130.9693298,4.874963284,1141
2018,四川省,1692,224.9444444,成都市,510000,510100,2018510100,1476,14335,1029.647715,15342.7716,8,42.47,54.12,68018100,8.323983394,9,1.248780928,15342.7716,12286.19949,副省级市,269206.3599,1,269206.3599,7233998,55578,3,2225,351190,2630,0,131,2094,0.944444444,117.0555556,1799.888889,0,150222,972,0,36,0.032190222,10.19469738,7741,8.954286575,2.321867704,759.3162842,6.632418633,2189
2018,四川省,1692,224.9444444,攀枝花市,510000,510400,2018510400,108,7401,145.9262262,1173.5238,,62.3,34.31,3612644,8.701254854,9,1.248780928,1173.5238,939.7355242,地级市,9623.919988,1,9623.919988,1765028,17527,7,2002,81885,740,0,183,1819,0.944444444,117.0555556,1799.888889,1,34050,368,3,157,0.07943546,34.39485931,44895,10.71208191,3.537907124,1305.282227,7.174174786,1845
2018,四川省,1692,224.9444444,泸州市,510000,510500,2018510500,510,12232,416.9391759,1694.9712,7.6,52.09,36.66,,2.661373878,9,1.248780928,1694.9712,1357.300678,地级市,18446.00997,1,18446.00997,4229833,31785,26,2800,376017,2531,2,206,2594,0.944444444,117.0555556,1799.888889,1,83438,1853,1,579,0.198809698,70.19103241,11033,9.308646202,4.251220703,157.185318,5.057425499,2221
2018,四川省,1692,224.9444444,眉山市,510000,511400,2018511400,345,7140,483.1932773,1256.0214,7.5,44.14,41.01,4964250,2.915356615,9,1.248780928,1256.0214,1005.798032,地级市,17388.64,1,17388.64,1657389,14590,29,2162,114941,1152,1,113,2049,0.944444444,117.0555556,1799.888889,0,29105,269,1,69,0.076964185,38.52355957,,,3.651269913,,,2093
2018,四川省,1692,224.9444444,绵阳市,510000,510700,2018510700,536,20248,264.717503,2303.8214,9,40.34,46.58,11494767,3.441896138,9,1.248780928,2303.8214,1844.85633,地级市,33919.08001,1,33919.08001,372009,7955,69,1879,38956,873,7,190,1689,0.944444444,117.0555556,1799.888889,1,15484,480,3,91,0.022417445,83.09843445,6970,8.849370956,4.420025826,83.8764267,4.429344654,1788
2018,四川省,1692,224.9444444,自贡市,510000,510300,2018510300,323,4381,737.2745948,1406.7131,8.7,46.47,42.76,6262553,3.487520364,9,1.248780928,1406.7131,1126.469078,地级市,12290.43999,1,12290.43999,256956,2021,0,1401,26638,191,0,119,1282,0.944444444,117.0555556,1799.888889,0,18146,97,0,127,0.123638429,14.16911411,1832,7.513163567,2.651064634,129.2953033,4.862099171,1274
2018,四川省,1692,224.9444444,资阳市,510000,512000,2018512000,346,5748,601.9485038,1066.5332,7.8,47.59,36.77,3789801,2.468380023,9,1.248780928,1066.5332,854.059488,地级市,9072.670007,1,9072.670007,0,0,0,0,0,0,0,0,0,0.944444444,117.0555556,1799.888889,1,0,0,0,0,0.07139945,32.20594406,1379,7.229114056,3.472151041,42.8181839,3.756962776,0
2018,四川省,1692,224.9444444,达州市,510000,511700,2018511700,666,16588,401.4950567,1690.1741,8.3,35.73,44.97,8896991,2.032221098,9,1.248780928,1690.1741,1353.459251,地级市,20624.52997,1,20624.52997,3781326,42035,6,2803,198096,2064,0,142,2661,0.944444444,117.0555556,1799.888889,0,63806,4457,0,629,0.051782601,90.89338684,15294,9.635215759,4.509687424,168.2630615,5.125528812,2174
2018,四川省,1692,224.9444444,遂宁市,510000,510900,2018510900,365,5322,685.8323938,1221.3914,8.81,46.28,40.16,5707262,2.679635582,9,1.248780928,1221.3914,978.0669873,地级市,16756.95001,1,16756.95001,1313368,11927,67,1635,113616,1050,9,176,1459,0.944444444,117.0555556,1799.888889,1,22426,270,3,52,0.067511737,3.928795338,1404,7.247080803,1.368332863,357.3614502,5.87874794,1583
2018,四川省,1692,224.9444444,雅安市,510000,511800,2018511800,153,15046,101.6881563,646.1049,8.1,46.9,39.82,2429073,3.381624229,9,1.248780928,646.1049,517.3885071,地级市,8955.890007,1,8955.890007,705729,5898,54,1863,37047,211,1,79,1784,0.944444444,117.0555556,1799.888889,0,21555,225,33,298,0.041801639,88.7972641,3955,8.282735825,4.486355782,44.53966141,3.796380043,1565
2018,天津市,1598,796,天津市,120000,120000,2018120000,1082,11760,920.0680272,18809.64,3.6,40.46,58.62,55330440,13.92088884,9,1.248780928,18809.64,15062.40172,直辖市,336816.6,0,336816.6,3945910,33148,35,2394,237977,721,1,224,2170,0,224,2170,1,993784,11016,20,796,0.164775789,49.81610107,32937,10.40235233,3.908338308,661.1717529,6.494013786,1598
2018,宁夏回族自治区,243,10,中卫市,640000,640500,2018640500,122,17448,69.9220541,402.9947,6,43.52,42.16,742255,2.645167917,9,1.248780928,402.9947,322.7104859,地级市,12231.76001,1,12231.76001,0,0,0,0,0,0,0,0,0,0.8,8.2,244.8,1,0,0,0,0,0.07260403,77.4890976,9585,9.167954445,4.350137234,123.6948166,4.817817211,0
2018,宁夏回族自治区,243,10,吴忠市,640000,640300,2018640300,144,16758,85.92910849,534.5336,6.6,56.63,30.92,1191683,2.972530094,9,1.248780928,534.5336,428.0443335,地级市,19074.50001,0,19074.50001,0,0,0,0,0,0,0,0,0,0.8,8.2,244.8,0,0,0,0,0,0.048600458,86.49095154,19886,9.897770882,4.460039616,229.9199982,5.437731266,0
2018,宁夏回族自治区,243,10,固原市,640000,640400,2018640400,151,13047,115.7354181,303.1944,6.6,27.89,53.04,737312,1.60789606,9,1.248780928,303.1944,242.792305,地级市,13218.15999,1,13218.15999,0,0,0,0,0,0,0,0,0,0.8,8.2,244.8,0,0,0,0,0,0.038310517,97.81194305,5197,8.555836678,4.583046913,53.13257217,3.972790241,0
2018,宁夏回族自治区,243,10,石嘴山市,640000,640200,2018640200,74,5310,139.3596987,605.9184,8,60.48,34.33,1159008,6.55686382,9,1.248780928,605.9184,485.2079227,地级市,13636.05999,1,13636.05999,4259,19,0,1171,79,0,0,18,1153,0.8,8.2,244.8,1,143,0,0,49,0.1740693,27.80252075,66377,11.10310555,3.325126648,2387.445313,7.777979374,1122
2018,宁夏回族自治区,243,10,银川市,640000,640100,2018640100,193,9025,213.8504155,1901.4824,7.2,45.61,50.85,5527311,7.889486613,9,1.248780928,1901.4824,1522.670916,地级市,90220.19002,1,90220.19002,41275,112,1,94,4828,18,0,23,71,0.8,8.2,244.8,0,143,0,0,1,0.153776288,94.97080994,10248,9.234837532,4.553569794,107.9068375,4.681268215,93
2018,安徽省,1666.5625,121.4375,亳州市,340000,341600,2018341600,657,8521,771.0362633,1277.1945,10.1,38.9,44.63,5900454,1.556701747,9,1.248780928,1277.1945,1022.753048,地级市,37960.66,0,37960.66,93237,502,0,344,1170,7,0,5,339,0.8125,163.25,1624.75,0,71455,381,0,256,0.128708482,63.82002258,13809,9.533076286,4.156066895,216.3740997,5.377008915,88
2018,安徽省,1666.5625,121.4375,六安市,340000,341500,2018341500,589,15451,381.2051,1288.0538,7.64,40.61,44.12,6684739,1.751186704,9,1.248780928,1288.0538,1031.448968,地级市,32066.75999,1,32066.75999,3022643,20961,0,2165,227198,1440,0,184,1981,0.8125,163.25,1624.75,0,39301,263,0,31,0.052950643,46.43659592,,,3.838087797,,,2134
2018,安徽省,1666.5625,121.4375,合肥市,340000,340100,2018340100,758,11445,662.2979467,7822.9061,8.54,46.18,50.28,29767420,8.264425221,9,1.248780928,7822.9061,6264.434317,地级市,148139.03,1,148139.03,4039467,30900,0,2288,466756,3523,0,469,1819,0.8125,163.25,1624.75,0,116549,899,0,72,0.166970357,22.76728439,,,3.125324726,,,2216
2018,安徽省,1666.5625,121.4375,安庆市,340000,340800,2018340800,528,13538,390.0132959,1917.585,7.8,49.87,39.7,8148861,2.908268129,9,1.248780928,1917.585,1535.565572,地级市,23716.4,1,23716.4,96838,1603,0,414,10388,64,0,80,334,0.8125,163.25,1624.75,0,1011,40,0,5,0.194714099,27.17885971,,,3.302439451,,,409
2018,安徽省,1666.5625,121.4375,宣城市,340000,341800,2018341800,279,12313,226.5897832,1317.2047,8.3,48.71,41.01,5212329,3.780618116,9,1.248780928,1317.2047,1054.792454,地级市,21601.58,1,21601.58,4327928,24657,14,1958,216228,1021,0,102,1856,0.8125,163.25,1624.75,1,116948,497,0,24,0.035261907,27.87789154,10000,9.2103405,3.327833891,358.7071838,5.882506371,1934
2018,安徽省,1666.5625,121.4375,宿州市,340000,341300,2018341300,657,9939,661.032297,1630.2217,8.5,36.84,47.6,5543424,1.986987078,9,1.248780928,1630.2217,1305.450511,地级市,27528.44,1,27528.44,2385847,32909,99,4925,147464,1993,6,341,4584,0.8125,163.25,1624.75,0,91044,1014,1,192,0.09532956,62.33009338,,,4.132444382,,,4733
2018,安徽省,1666.5625,121.4375,池州市,340000,341700,2018341700,162,8399,192.8801048,684.9253,5.66,42.29,46.77,2555016,3.38564904,9,1.248780928,684.9253,548.4751446,地级市,8124.189996,0,8124.189996,0,0,0,0,0,0,0,0,0,0.8125,163.25,1624.75,0,0,0,0,0,0.165976748,55.95796204,8237,9.016391754,4.024600506,147.1997833,4.991790771,0
2018,安徽省,1666.5625,121.4375,淮北市,340000,340600,2018340600,218,2741,795.3301715,985.1902,3.6,54.81,38.56,3244805,3.618906247,9,1.248780928,985.1902,788.9215617,地级市,20192.74,1,20192.74,0,0,0,0,0,0,0,0,0,0.8125,163.25,1624.75,0,0,0,0,0,0.153196514,55.13229752,11205,9.324115753,4.009735584,203.2384033,5.314379692,0
2018,安徽省,1666.5625,121.4375,淮南市,340000,340400,2018340400,390,5532,704.989154,1133.3064,4.31,46.57,42.63,6090160,2.327000502,9,1.248780928,1133.3064,907.5301957,地级市,26046.19001,1,26046.19001,665161,4626,67,2735,37305,252,0,277,2458,0.8125,163.25,1624.75,0,18304,76,1,70,1.60560298,50.73924637,,,3.926699638,,,2665
2018,安徽省,1666.5625,121.4375,滁州市,340000,341100,2018341100,454,13516,335.8981947,1801.7496,9.1,51.62,36.13,6390567,3.17798852,9,1.248780928,1801.7496,1442.806788,地级市,56299.30998,1,56299.30998,5995528,87288,277,3374,355985,4703,20,238,3136,0.8125,163.25,1624.75,0,110505,4779,2,123,0.062172744,49.87512207,,,3.909522295,,,3251
2018,安徽省,1666.5625,121.4375,芜湖市,340000,340200,2018340200,389,6026,645.5360106,3278.5317,8.35,52.18,43.77,10282625,6.749063721,9,1.248780928,3278.5317,2625.385787,地级市,51598.91001,1,51598.91001,68541,1041,0,391,11376,169,0,76,315,0.8125,163.25,1624.75,0,285,1,0,6,0.09302821,69.74308777,13128,9.482502937,4.244818211,188.2337036,5.23768425,385
2018,安徽省,1666.5625,121.4375,蚌埠市,340000,340300,2018340300,384,5951,645.2697026,1714.656,8.5,44.46,43.42,8234556,3.575687216,9,1.248780928,1714.656,1373.063891,地级市,35347.39998,1,35347.39998,542458,5254,0,1711,54614,547,0,183,1528,0.8125,163.25,1624.75,0,28777,226,0,106,0.080022223,62.70556259,,,4.138450146,,,1605
2018,安徽省,1666.5625,121.4375,铜陵市,340000,340700,2018340700,171,2991,571.7151454,1222.3596,3.86,58.25,37.66,3649675,5.724223996,9,1.248780928,1222.3596,978.8423034,地级市,12455.26001,1,12455.26001,3391290,25997,87,4052,181443,1154,5,164,3888,0.8125,163.25,1624.75,0,168408,1309,8,944,0.161607713,32.52047729,8321,9.026537895,3.481869936,255.8695526,5.544667721,3108
2018,安徽省,1666.5625,121.4375,阜阳市,340000,341200,2018341200,1071,10118,1058.509587,1759.5199,9.5,41.9,40.44,9621987,1.315583612,9,1.248780928,1759.5199,1408.990048,地级市,57241.64997,1,57241.64997,2861331,41825,49,3459,138942,2104,1,295,3164,0.8125,163.25,1624.75,0,69830,1309,1,100,0.076516151,36.53299713,,,3.598215818,,,3359
2018,安徽省,1666.5625,121.4375,马鞍山市,340000,340500,2018340500,229,4049,565.5717461,1918.1,8.16,53.59,41.88,5899493,6.707327398,9,1.248780928,1918.1,1535.977974,地级市,37488.92999,0,37488.92999,42751,1321,0,435,5337,236,0,132,303,0.8125,163.25,1624.75,0,618,21,0,8,0.112163067,56.66130066,,,4.037091255,,,427
2018,安徽省,1666.5625,121.4375,黄山市,340000,341000,2018341000,149,9678,153.9574292,677.9143,7.7,34.9,56.71,3774406,3.643361538,9,1.248780928,677.9143,542.8608692,地级市,4650.129997,1,4650.129997,54248,6629,1,357,4786,531,0,66,291,0.8125,163.25,1624.75,0,284,26,0,6,0.07074365,45.92807007,2838,7.950854778,3.827076435,61.79227829,4.123778343,351
2018,山东省,941.875,173.4375,东营市,370000,370500,2018370500,197,8243,238.9906587,4152.47,4.5,62.21,34.26,8670055,16.87928399,9,1.248780928,4152.47,3325.218945,地级市,63017.16998,1,63017.16998,234935,871,0,1672,23310,73,0,115,1557,0.8125,85.4375,1029.875,1,7960,29,0,82,0.173584208,33.82039642,20394,9.922995567,3.521064043,603.0089111,6.401931763,1590
2018,山东省,941.875,173.4375,临沂市,370000,371300,2018371300,1180,17191,686.4056774,4717.8,7.3,43,49.16,24821546,3.201630889,9,1.248780928,4717.8,3777.92445,地级市,97121.72991,1,97121.72991,13362,355,0,86,3862,94,0,25,61,0.8125,85.4375,1029.875,1,196,2,0,1,0.088600032,81.12733459,52238,10.86356544,4.396019936,643.9013672,6.467545509,85
2018,山东省,941.875,173.4375,威海市,370000,371000,2018371000,257,5800,443.1034483,3641.48,6.8,43.97,48.31,14656526,11.34641198,9,1.248780928,3641.48,2916.027878,地级市,42391.45997,1,42391.45997,2795839,27863,10,1568,134114,1081,0,95,1473,0.8125,85.4375,1029.875,1,9645,125,0,7,0.081620134,38.52360535,8369,9.032289505,3.651271105,217.2434235,5.381018639,1561
2018,山东省,941.875,173.4375,德州市,370000,371400,2018371400,598,10358,577.3315312,3380.3,6.69,47.71,42.82,15255078,4.526555025,9,1.248780928,3380.3,2706.879905,地级市,40966.39002,0,40966.39002,0,0,0,0,0,0,0,0,0,0.8125,85.4375,1029.875,1,0,0,0,0,0.162870929,35.63818741,32793,10.3979702,3.573417664,920.1646729,6.824552536,0
2018,山东省,941.875,173.4375,日照市,370000,371100,2018371100,307,5359,572.8680724,2202.17,7.3,48.33,44.12,7741000,5.744155778,9,1.248780928,2202.17,1763.455824,地级市,28564.94,1,28564.94,359593,3402,1,1397,24909,219,0,98,1299,0.8125,85.4375,1029.875,1,68519,926,0,230,0.050965257,3.568300247,13994,9.546383858,1.272089362,3921.755127,8.274294853,1167
2018,山东省,941.875,173.4375,枣庄市,370000,370400,2018370400,423,4564,926.8185802,2402.38,4.3,50.77,42.7,9503002,4.547943691,9,1.248780928,2402.38,1923.780181,地级市,29551.16997,1,29551.16997,13297,115,0,219,38,1,0,1,218,0.8125,85.4375,1029.875,1,11961,106,0,176,0.135036737,4.408102036,8494,9.047115326,1.483444214,1926.906372,7.563671112,43
2018,山东省,941.875,173.4375,泰安市,370000,370900,2018370900,573,7762,738.2118011,3651.53,5.67,44.23,47.95,15937858,5.103099,9,1.248780928,3651.53,2924.075727,地级市,39243.25003,0,39243.25003,0,0,0,0,0,0,0,0,0,0.8125,85.4375,1029.875,1,0,0,0,0,0.08614634,61.28662491,,,4.115561485,,,0
2018,山东省,941.875,173.4375,济南市,370000,370100,2018370100,656,7998,820.2050513,7856.56,7.4,36.01,60.52,44044640,9.590523963,9,1.248780928,7856.56,6291.38372,副省级市,114925.1499,0,114925.1499,146915,820,0,315,15808,80,0,54,261,0.8125,85.4375,1029.875,1,521,4,0,4,0.174031377,66.96331024,,,4.204144955,,,311
2018,山东省,941.875,173.4375,济宁市,370000,370800,2018370800,891,11187,796.460177,4930.58,5.76,45.31,44.72,22880748,4.431329544,9,1.248780928,4930.58,3948.314624,地级市,63605.3,1,63605.3,133469,1988,20,866,16464,333,5,161,705,0.8125,85.4375,1029.875,1,4921,40,0,31,0.099341378,46.95131683,,,3.849111319,,,835
2018,山东省,941.875,173.4375,淄博市,370000,370300,2018370300,434,5965,727.5775356,5068.35,6.06,52.09,45.04,21167786,9.351700963,9,1.248780928,5068.35,4058.638218,地级市,55046.87004,1,55046.87004,84424,515,0,561,10153,53,0,70,491,0.8125,85.4375,1029.875,0,1878,9,0,22,0.36722073,76.64035797,34127,10.43784428,4.339123726,445.2875977,6.098720551,539
2018,山东省,941.875,173.4375,滨州市,370000,371600,2018371600,397,9660,410.9730849,2640.52,1.51,44.89,46.26,9936888,5.326141463,9,1.248780928,2640.52,2114.478161,地级市,57055.68999,1,57055.68999,119711,1135,0,1269,9722,69,0,122,1147,0.8125,85.4375,1029.875,1,4798,42,0,71,0.293917298,80.49662018,56638,10.94443512,4.388215065,703.6071777,6.556220055,1198
2018,山东省,941.875,173.4375,潍坊市,370000,370700,2018370700,914,16143,566.1896797,6156.78,6.5,44.54,47.15,27027356,5.394127184,9,1.248780928,6156.78,4930.232246,地级市,118399.18,1,118399.18,7573684,43041,0,2067,454288,2383,0,130,1937,0.8125,85.4375,1029.875,1,83925,470,0,29,0.15765579,95.33898163,,,4.55743885,,,2038
2018,山东省,941.875,173.4375,烟台市,370000,370600,2018370600,654,13865,471.6913091,7832.58,6.4,49.08,44.41,30794058,9.590490814,9,1.248780928,7832.58,6272.180992,地级市,90859.75,1,90859.75,47265,857,0,457,1891,38,0,32,425,0.8125,85.4375,1029.875,1,2691,59,0,24,0.141646624,24.35954094,16458,9.708566666,3.192923546,675.628479,6.51564312,433
2018,山东省,941.875,173.4375,聊城市,370000,371500,2018371500,645,8628,747.566064,3152.15,5.4,49.09,41.04,13313471,3.913460043,9,1.248780928,3152.15,2524.181727,地级市,43940.45999,1,43940.45999,304354,1694,0,947,18330,67,0,46,901,0.8125,85.4375,1029.875,0,4669,21,0,29,0.171034485,75.89406586,28906,10.27180481,4.329338551,380.8729858,5.942465782,918
2018,山东省,941.875,173.4375,菏泽市,370000,371700,2018371700,1025,12155,843.2743727,3078.78,7.9,51,39.22,18113672,2.405296027,9,1.248780928,3078.78,2465.428428,地级市,50155.60999,1,50155.60999,878683,8817,0,3110,66951,512,0,227,2883,0.8125,85.4375,1029.875,1,71584,1478,0,984,0.134518281,85.88806152,14226,9.562826157,4.453044891,165.634201,5.109781742,2126
2018,山东省,941.875,173.4375,青岛市,370000,370200,2018370200,818,11282,725.0487502,12001.52,7.4,40.42,56.36,48424565,11.74888606,9,1.248780928,12001.52,9610.5888,副省级市,153572.83,1,153572.83,2735640,16907,1,3311,168794,873,0,191,3120,0.8125,85.4375,1029.875,0,118618,862,1,1085,0.074357413,95.41825867,4227,8.349247932,4.558269978,44.29969788,3.790977955,2226
2018,山西省,659.2727273,22.45454545,临汾市,140000,141000,2018141000,433,20275,213.5635018,1440.043,2.8,45.89,47.6,6870592,2.66318482,9,1.248780928,1440.043,1153.159027,地级市,30077.06996,1,30077.06996,83157,1182,2,418,14718,93,1,99,319,0.727272727,97.27272727,584.4545455,0,608,2,0,10,0.116273649,29.24043465,,,3.375552416,,,408
2018,山西省,659.2727273,22.45454545,吕梁市,140000,141100,2018141100,394,21239,185.5077923,1420.3195,5.2,61.39,34.42,4985814,2.88671275,9,1.248780928,1420.3195,1137.364824,地级市,31488.41001,1,31488.41001,0,0,0,0,0,0,0,0,0,0.727272727,97.27272727,584.4545455,0,0,0,0,0,0.16031298,16.03816414,,,2.774971247,,,0
2018,山西省,659.2727273,22.45454545,大同市,140000,140200,2018140200,318,14178,224.2911553,1271.9598,6.8,36.52,58.4,7000265,3.20302264,9,1.248780928,1271.9598,1018.5612,地级市,46117.20997,1,46117.20997,0,0,0,0,0,0,0,0,0,0.727272727,97.27272727,584.4545455,0,0,0,0,0,0.082620695,39.46439743,,,3.675398827,,,0
2018,山西省,659.2727273,22.45454545,太原市,140000,140100,2018140100,377,6988,539.4962793,3884.4778,9.2,37.05,61.9,18119042,8.250970535,9,1.248780928,3884.4778,3110.615892,地级市,96523.67001,1,96523.67001,16768,288,12,35,1034,27,0,4,31,0.727272727,97.27272727,584.4545455,0,0,0,0,0,0.145043775,48.37644196,,,3.879013062,,,35
2018,山西省,659.2727273,22.45454545,忻州市,140000,140900,2018140900,308,25152,122.4554707,989.1298,5,48.23,44.73,3901533,2.571676359,9,1.248780928,989.1298,792.0763184,地级市,27189.1,1,27189.1,2610729,11016,2047,2741,129064,455,129,136,2605,0.727272727,97.27272727,584.4545455,0,31885,133,39,51,0.074477412,12.67564201,17821,9.788132668,2.53968215,1405.924805,7.248450756,2690
2018,山西省,659.2727273,22.45454545,晋中市,140000,140700,2018140700,334,16444,203.1135977,1447.6039,7.09,47.53,44.6,6562701,3.470699557,9,1.248780928,1447.6039,1159.213652,地级市,41308.36999,1,41308.36999,243522,1923,0,1835,25126,139,0,200,1635,0.727272727,97.27272727,584.4545455,1,8814,39,0,77,0.29459852,39.37014008,8856,9.088850021,3.673007727,224.9420471,5.41584301,1758
2018,山西省,659.2727273,22.45454545,晋城市,140000,140500,2018140500,221,9425,234.4827586,1351.853,7.4,53.1,43.26,4528481,4.898362686,9,1.248780928,1351.853,1082.538154,地级市,21686.7,0,21686.7,0,0,0,0,0,0,0,0,0,0.727272727,97.27272727,584.4545455,0,0,0,0,0,0.096255131,97.83021545,12208,9.409846306,4.583233356,124.7876205,4.826613426,0
2018,山西省,659.2727273,22.45454545,朔州市,140000,140600,2018140600,163,10625,153.4117647,1065.6332,2.7,38.25,56.33,,5.235207271,9,1.248780928,1065.6332,853.3387851,地级市,27315.75003,0,27315.75003,0,0,0,0,0,0,0,0,0,0.727272727,97.27272727,584.4545455,0,0,0,0,0,0.070412502,49.2614975,,,3.897142887,,,0
2018,山西省,659.2727273,22.45454545,运城市,140000,140800,2018140800,513,14183,361.7006275,1509.6407,7,36.83,48.22,7922875,2.356513724,9,1.248780928,1509.6407,1208.891541,地级市,27347.61999,0,27347.61999,32703,1165,0,668,7026,54,0,180,488,0.727272727,97.27272727,584.4545455,0,2826,19,0,44,0.175705299,96.99700165,,,4.574679852,,,624
2018,山西省,659.2727273,22.45454545,长治市,140000,140400,2018140400,339,13955,242.9236833,1645.6336,7.4,54.19,41.93,6646313,3.887292232,9,1.248780928,1645.6336,1317.792067,地级市,44708.52001,1,44708.52001,21402,70,0,1802,4533,16,0,451,1351,0.727272727,97.27272727,584.4545455,1,545,3,0,65,0.134674296,90.95644379,13639,9.520689011,4.510380745,149.9508972,5.010307789,1737
2018,山西省,659.2727273,22.45454545,阳泉市,140000,140300,2018140300,132,4559,289.5371792,733.6944,6.7,47.03,51.52,3467222,4.450973573,9,1.248780928,733.6944,587.5285116,地级市,13022.29999,1,13022.29999,0,0,0,0,0,0,0,0,0,0.727272727,97.27272727,584.4545455,1,0,0,0,0,0.197931349,5.062253952,,,1.621811867,,,0
2018,广东省,1653.190476,353.8095238,东莞市,440000,441900,2018441900,232,2460,943.0894309,8278.592,7.42,48.65,51.05,29056119,28.57473669,9,1.248780928,8278.592,6629.338913,地级市,158595.62,1,158595.62,4895565,27829,4,1605,330595,1829,0,142,1463,0.904761905,163.9047619,1843.095238,1,231230,853,0,48,0.074211366,9.757433891,24132,10.09129429,2.278029442,2473.191162,7.81326437,1557
2018,广东省,1653.190476,353.8095238,中山市,440000,442000,2018442000,177,1784,992.1524664,3632.7013,5.9,49.01,49.3,14907874,16.4350173,9,1.248780928,3632.7013,2908.998062,地级市,72946.26002,1,72946.26002,1019093,6497,0,1357,88156,454,0,114,1243,0.904761905,163.9047619,1843.095238,1,219492,1493,0,486,0.005531177,86.28955078,3233,8.081165314,4.457708359,37.46687698,3.623457193,871
2018,广东省,1653.190476,353.8095238,云浮市,440000,445300,2018445300,301,7787,386.541672,849.1284,3.9,37.78,43.99,3850732,2.259022797,9,1.248780928,849.1284,679.9658619,地级市,14294.61,1,14294.61,89264,317,1,1229,2912,8,0,34,1195,0.904761905,163.9047619,1843.095238,1,55668,207,1,827,0.06317506,31.56072235,9396,9.148039818,3.451913357,297.7118225,5.696125984,402
2018,广东省,1653.190476,353.8095238,佛山市,440000,440600,2018440600,437,3798,1150.605582,9935.8845,6.27,56.5,42.04,32875411,18.20701878,9,1.248780928,9935.8845,7956.467205,地级市,134709.76,1,134709.76,54606294,441969,7,3233,2260907,12773,0,192,3041,0.904761905,163.9047619,1843.095238,0,3167944,21579,0,630,0.05755242,27.18135262,12653,9.445649147,3.302531242,465.5029602,6.143118382,2603
2018,广东省,1653.190476,353.8095238,广州市,440000,440100,2018440100,928,7434,1248.318536,22859.3471,6.2,27.27,71.75,92561873,19.72557122,9,1.248780928,22859.3471,18305.33009,副省级市,227234.32,1,227234.32,10542385,55684,33,2487,850467,9544,1,394,2093,0.904761905,163.9047619,1843.095238,1,335647,1888,3,334,0.030759962,29.69558334,5052,8.527539253,3.390998363,170.1263123,5.136541367,2153
2018,广东省,1653.190476,353.8095238,惠州市,440000,441300,2018441300,381,11347,335.7715696,4103.0532,6,52.68,43.03,14789690,8.623745176,9,1.248780928,4103.0532,3285.646912,地级市,100933.22,1,100933.22,3252356,14646,14,1509,144458,590,0,119,1390,0.904761905,163.9047619,1843.095238,1,170190,493,4,47,0.047564019,30.1501236,,,3.406188965,,,1462
2018,广东省,1653.190476,353.8095238,揭阳市,440000,445200,2018445200,705,5265,1339.031339,2152.4681,5.34,52.17,40.19,11184199,2.444901402,9,1.248780928,2152.4681,1723.655488,地级市,56136.94002,1,56136.94002,3177679,19025,0,1872,109962,648,0,81,1791,0.904761905,163.9047619,1843.095238,0,208137,948,0,300,0.045365453,2.926813602,2821,7.94484663,1.073914289,963.8468018,6.870932579,1572
2018,广东省,1653.190476,353.8095238,梅州市,440000,441400,2018441400,548,15865,345.4144343,1110.2133,2.4,32.13,50.2,7264873,1.622331534,9,1.248780928,1110.2133,889.0376808,地级市,25307.91,1,25307.91,912733,10725,0,1774,77267,723,0,132,1642,0.904761905,163.9047619,1843.095238,1,50091,607,0,103,0.027105195,7.742930412,,,2.046780109,,,1671
